checkpoint,checkpoint_sha256,code_revision,oracle_gate_relative_guidance,sampling_protocol,profile,seed,episode,completed,first_lap_completed,lap_time_s,failure_gate,gates_passed,collision,flyaway,return,duration_s,position_rmse_m,attitude_rmse_rad,velocity_rmse_mps
/home/donglei/isaac_projects/isaac_drone_racer/.worktrees/stage1-fake-vio/logs/skrl/stage1_recovery_20260905/2026-09-05_11-37-52/2026-09-05_11-37-57_ppo_torch_stage1_mixed/checkpoints/best_agent.pt,ecf1a26095dfe976a926a1c7c3876aaafb1c80f1dd681f9e9f35bd678864cdf1,150d107225160ac498040fa20d4ccf9e26ec2703,True,fixed_per_environment_quotas_v2,clean,29,106,True,True,6.19,,7,False,False,39.71717071533203,6.19,0.0,0.00032840046333149076,0.0
/home/donglei/isaac_projects/isaac_drone_racer/.worktrees/stage1-fake-vio/logs/skrl/stage1_recovery_20260905/2026-09-05_11-37-52/2026-09-05_11-37-57_ppo_torch_stage1_mixed/checkpoints/best_agent.pt,ecf1a26095dfe976a926a1c7c3876aaafb1c80f1dd681f9e9f35bd678864cdf1,150d107225160ac498040fa20d4ccf9e26ec2703,True,fixed_per_environment_quotas_v2,clean,29,107,True,True,5.92,,7,False,False,39.63795471191406,5.92,0.0,0.00031983506050892174,0.0
/home/donglei/isaac_projects/isaac_drone_racer/.worktrees/stage1-fake-vio/logs/skrl/stage1_recovery_20260905/2026-09-05_11-37-52/2026-09-05_11-37-57_ppo_torch_stage1_mixed/checkpoints/best_agent.pt,ecf1a26095dfe976a926a1c7c3876aaafb1c80f1dd681f9e9f35bd678864cdf1,150d107225160ac498040fa20d4ccf9e26ec2703,True,fixed_per_environment_quotas_v2,clean,29,108,True,True,6.11,,7,False,False,39.6365852355957,6.11,0.0,0.000308563350699842,0.0
/home/donglei/isaac_projects/isaac_drone_racer/.worktrees/stage1-fake-vio/logs/skrl/stage1_recovery_20260905/2026-09-05_11-37-52/2026-09-05_11-37-57_ppo_torch_stage1_mixed/checkpoints/best_agent.pt,ecf1a26095dfe976a926a1c7c3876aaafb1c80f1dd681f9e9f35bd678864cdf1,150d107225160ac498040fa20d4ccf9e26ec2703,True,fixed_per_environment_quotas_v2,clean,29,109,True,True,5.9,,7,False,False,39.64516067504883,5.9,0.0,0.00029544110293500125,0.0
/home/donglei/isaac_projects/isaac_drone_racer/.worktrees/stage1-fake-vio/logs/skrl/stage1_recovery_20260905/2026-09-05_11-37-52/2026-09-05_11-37-57_ppo_torch_stage1_mixed/checkpoints/best_agent.pt,ecf1a26095dfe976a926a1c7c3876aaafb1c80f1dd681f9e9f35bd678864cdf1,150d107225160ac498040fa20d4ccf9e26ec2703,True,fixed_per_environment_quotas_v2,clean,29,110,True,True,6.0200000000000005,,7,False,False,39.48591995239258,6.0200000000000005,0.0,0.0003208917041774839,0.0
/home/donglei/isaac_projects/isaac_drone_racer/.worktrees/stage1-fake-vio/logs/skrl/stage1_recovery_20260905/2026-09-05_11-37-52/2026-09-05_11-37-57_ppo_torch_stage1_mixed/checkpoints/best_agent.pt,ecf1a26095dfe976a926a1c7c3876aaafb1c80f1dd681f9e9f35bd678864cdf1,150d107225160ac498040fa20d4ccf9e26ec2703,True,fixed_per_environment_quotas_v2,clean,29,111,True,True,6.01,,7,False,False,39.61838150024414,6.01,0.0,0.0003149218682665378,0.0
/home/donglei/isaac_projects/isaac_drone_racer/.worktrees/stage1-fake-vio/logs/skrl/stage1_recovery_20260905/2026-09-05_11-37-52/2026-09-05_11-37-57_ppo_torch_stage1_mixed/checkpoints/best_agent.pt,ecf1a26095dfe976a926a1c7c3876aaafb1c80f1dd681f9e9f35bd678864cdf1,150d107225160ac498040fa20d4ccf9e26ec2703,True,fixed_per_environment_quotas_v2,clean,29,112,True,True,6.17,,7,False,False,39.81834030151367,6.17,0.0,0.0003157455939799547,0.0
/home/donglei/isaac_projects/isaac_drone_racer/.worktrees/stage1-fake-vio/logs/skrl/stage1_recovery_20260905/2026-09-05_11-37-52/2026-09-05_11-37-57_ppo_torch_stage1_mixed/checkpoints/best_agent.pt,ecf1a26095dfe976a926a1c7c3876aaafb1c80f1dd681f9e9f35bd678864cdf1,150d107225160ac498040fa20d4ccf9e26ec2703,True,fixed_per_environment_quotas_v2,clean,29,113,True,True,5.8500000000000005,,7,False,False,39.63675308227539,5.8500000000000005,0.0,0.0002994356327690184,0.0
/home/donglei/isaac_projects/isaac_drone_racer/.worktrees/stage1-fake-vio/logs/skrl/stage1_recovery_20260905/2026-09-05_11-37-52/2026-09-05_11-37-57_ppo_torch_stage1_mixed/checkpoints/best_agent.pt,ecf1a26095dfe976a926a1c7c3876aaafb1c80f1dd681f9e9f35bd678864cdf1,150d107225160ac498040fa20d4ccf9e26ec2703,True,fixed_per_environment_quotas_v2,clean,29,114,True,True,5.89,,7,False,False,39.427677154541016,5.89,0.0,0.0003103851049672812,0.0
/home/donglei/isaac_projects/isaac_drone_racer/.worktrees/stage1-fake-vio/logs/skrl/stage1_recovery_20260905/2026-09-05_11-37-52/2026-09-05_11-37-57_ppo_torch_stage1_mixed/checkpoints/best_agent.pt,ecf1a26095dfe976a926a1c7c3876aaafb1c80f1dd681f9e9f35bd678864cdf1,150d107225160ac498040fa20d4ccf9e26ec2703,True,fixed_per_environment_quotas_v2,clean,29,115,True,True,5.97,,7,False,False,39.678794860839844,5.97,0.0,0.00028959597693756223,0.0
