step,t_s,target_x,target_y,target_yaw,yaw_error,yaw_correction,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_roll,truth_pitch,truth_yaw,truth_wx,truth_wy,truth_wz,imu_ax,imu_ay,imu_az,imu_acc_norm,imu_gx,imu_gy,imu_gz,imu_gyro_norm,vio_px,vio_py,vio_pz,vio_vx,vio_vy,vio_vz,vio_qw,vio_qx,vio_qy,vio_qz,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,vel_err_x,vel_err_y,vel_err_z,vel_err_norm,orientation_err_rad,odom_age_s,drained_callbacks
1968,19.69,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007404570786356579,2.918089651733429e-05,-4.0332865715026855,0.013420026749372482,2.063641309738159,0.07654073089361191,-0.012250136584043503,-0.0007108103600330651,0.9999066988031569,0.0052056015049880945,0.012621607953331703,-0.0004363647746127216,0.0104027194587709,0.02524808614663084,-0.0007414783887436772,-0.00886469054967165,-0.04425906762480736,0.0002672089613042772,-0.006895598489791155,-0.0017415056936442852,9.81373405456543,9.813736631673883,-0.0088646924123168,-0.04425906762480736,0.0002672067785169929,0.045138888312016984,-7.471610407680154,2.202144337650705,2.207295413354984,-0.904307518431763,0.6685817951622635,0.037689169229369976,0.9999275170734769,0.001295878306959563,0.011478788836759271,0.0033939218503503685,-3.438323836177468,2.1887243109013323,0.14365410361682462,4.0783846573174785,-0.980848249325375,0.680831931746307,0.03839997958940304,1.1946003373189409,0.011182769155941899,0.09750000000000014,1
1969,19.7,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007414783320463846,3.647243108365476e-05,-4.032507419586182,0.013291041366755962,2.0636346340179443,0.07889216393232346,-0.013291903771460056,-0.000706910970620811,0.999909786124038,0.005159282891493435,0.012393999447545608,-0.0004361090692611229,0.010310175821311812,0.02479280256831256,-0.0007444800203877594,-0.009562138468027115,-0.046751897782087326,0.0001295488327741623,-0.011255422607064247,-0.0028873668052256107,9.813753128051758,9.813760007243442,-0.009562136605381966,-0.046751897782087326,0.00012955193233210593,0.04771992441726934,-7.480639810100302,2.2088286655786384,2.2076726541780953,-0.9015691705210265,0.6682856574508151,0.03775903316858324,0.9999292655804533,0.001289306610821693,0.01132281483412092,0.0034052002042586653,-3.448132390514121,2.1955376242118825,0.144038020160151,4.090323873863075,-0.9804613344533499,0.6815775612222752,0.03846594413920405,1.1947100188657784,0.011114003552025648,0.09750000000000014,1
1970,19.71,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007444801011196921,4.0782341083956655e-05,-4.031702518463135,0.013151648454368114,2.0636281967163086,0.08116501569747925,-0.014333664439618587,-0.0007010297267697752,0.9999129853219234,0.005109757692053067,0.012154090316742739,-0.0004361759964799797,0.010211218759124268,0.02431291820204748,-0.0007482883948441787,-0.010210724547505379,-0.04938884079456329,0.00011887931759702042,-0.013760426081717014,-0.0037058189045637846,9.813760757446289,9.8137711042602,-0.010210723616182804,-0.04938884079456329,0.00011888200970133767,0.0504334274537139,-7.489641625760475,2.2155101419606207,2.2080505930087004,-0.8987916387224204,0.6680114340824412,0.037828805449106544,0.9999310793996244,0.0012782944961276573,0.011158831245431017,0.0034180256171285938,-3.4579391072973404,2.2023584935062526,0.14442239629239184,4.102265670607681,-0.9799566544198997,0.6823450985220598,0.03852983517587632,1.1947361324650738,0.011050054473535022,0.09750000000000014,1
1971,19.72,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007482884537502775,4.133092769710604e-05,-4.030876636505127,0.013001871295273304,2.0636210441589355,0.08337726444005966,-0.015370781533420086,-0.0006937335710972548,0.9999163065230061,0.005056980954054209,0.011900288882355326,-0.0004359100093088249,0.010105775771115056,0.023805242889012035,-0.0007516010074372781,-0.010829377919435501,-0.052054744213819504,0.00024127440701704472,-0.014120720326900482,-0.004084430634975433,9.813755989074707,9.813766997968509,-0.010829376056790352,-0.052054744213819504,0.0002412736794212833,0.0531698222108551,-7.498616169979579,2.222188985460269,2.2084292538749186,-0.8960191572903724,0.6677582504915249,0.03789997943454015,0.999932941720883,0.0012625448286816801,0.010988192375413274,0.0034318610545767715,-3.467739533474452,2.2091871141649957,0.14480820971598307,4.114206435634388,-0.9793964217304321,0.683129032024945,0.0385937130056374,1.1947267888422333,0.010989025658569077,0.09750000000000014,1
1972,19.73,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007516011099405239,3.785783438592009e-05,-4.030029296875,0.0128417843952775,2.063614845275879,0.08554864674806595,-0.01639799028635025,-0.0006854976527392864,0.9999197287608547,0.005001142068944864,0.011633385854948277,-0.0004346796233593751,0.009994240080929489,0.023271352245628114,-0.0007531330251349931,-0.011440488509833813,-0.05462770536541939,0.000484440999571234,-0.012250720523297787,-0.00398667249828577,9.813743591308594,9.81375204749241,-0.011440486647188663,-0.05462770536541939,0.00048444574349559844,0.05581492287815117,-7.50756243586501,2.228865373381097,2.2088086107716633,-0.8932367809309132,0.6675204640402423,0.03797160454119615,0.9999348418692754,0.0012418552304212227,0.010811774864016853,0.0034460609025214538,-3.47753313899001,2.2160235889858195,0.14519376549578444,4.126145720797334,-0.9787854276789791,0.6839184543265926,0.038657102193935436,1.1946797634325401,0.01093027573849374,0.09750000000000014,1
1973,19.740000000000002,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007531329609527836,3.0654747670029995e-05,-4.0291595458984375,0.012671505101025105,2.063607692718506,0.0876971036195755,-0.0174099113792181,-0.0006767457234673202,0.9999232417714263,0.004942052299442323,0.01135341769678264,-0.0004319617961770494,0.009876244932966313,0.02271131439271042,-0.0007518328726432183,-0.012067018076777458,-0.05699467286467552,0.000819491979200393,-0.008434775285422802,-0.003429287811741233,9.813739776611328,9.813744000558216,-0.012067016214132309,-0.05699467286467552,0.0008194856927730143,0.05826385819754964,-7.516481102317419,2.2355394391791803,2.20918869371503,-0.8905022767475376,0.6672933158988625,0.038045253428111034,0.9999367757650964,0.0012161445989529436,0.010629870184329683,0.003459960213963297,-3.4873215564189817,2.222867934078155,0.14558100099652416,4.138084981977599,-0.9781993803671131,0.6847032272780806,0.038721999151578354,1.1946513844690918,0.010872575054652526,0.0975000000000037,1
1974,19.75,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007518329510539422,2.052521768722474e-05,-4.0282697677612305,0.012491220608353615,2.063601016998291,0.0898367390036583,-0.01840178295969963,-0.0006676398334093392,0.9999267996547425,0.004879938584799607,0.011063400863197808,-0.0004274259856544642,0.009752247888773847,0.022131160214794623,-0.0007469949590116358,-0.012729094363749027,-0.059067320078611374,0.0012049240758642554,-0.0032236760016530752,-0.002485178178176284,9.813742637634277,9.813743481766707,-0.012729094363749027,-0.059067320078611374,0.0012049186043441296,0.06043533712517411,-7.525372825040713,2.2422112581405638,2.2095695262353487,-0.8878508118840224,0.6670705843180165,0.038121572443411134,0.9999387453391889,0.0011854614205070743,0.010442162134093984,0.0034729671283321934,-3.4971030572794826,2.22972003753221,0.14596850923705773,4.150022655925511,-0.9776875508876807,0.6854723672777161,0.03878921227682047,1.1946756532428053,0.010816354193176175,0.09750000000000014,1
1975,19.76,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007469951377324413,8.671985988018817e-06,-4.027358531951904,0.01230115070939064,2.063594102859497,0.09197548776865005,-0.019369997084140778,-0.0006583110080100596,0.99993038580685,0.004814414792549197,0.010764188176583806,-0.0004209551860788426,0.009621475638055836,0.021532594880545528,-0.0007383764652362373,-0.013440760783851147,-0.06079358980059624,0.0015923443716019392,0.0026917164213955402,-0.0012977260630577803,9.813740730285645,9.813741185230922,-0.013440754264593124,-0.060793593525886536,0.0015923412283882499,0.06228202340627283,-7.534239640429631,2.2488809597880284,2.2099511781586347,-0.8853484592362868,0.666850772420117,0.03820244823846959,0.9999407570967943,0.0011499748653867286,0.010247785529924641,0.0034846443479141496,-3.5068811084777263,2.2365798090786377,0.14635707529913766,4.161961646251239,-0.9773239470049369,0.6862207695042578,0.03886075924647965,1.1948101106441715,0.010760794913407375,0.09750000000000014,1
1976,19.77,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007383765040039668,-3.467740907820162e-06,-4.026425361633301,0.01210153941065073,2.0635874271392822,0.0941138043999672,-0.02031240612268448,-0.0006486408528871834,0.9999339755040567,0.004745171953847229,0.01045742183547165,-0.0004126794591853472,0.009483303171949786,0.020918904903036353,-0.0007262188497790202,-0.014207317493855953,-0.062164660543203354,0.001933060702867806,0.008507814258337021,-3.1793839298188686e-05,9.813748359680176,9.813752047562627,-0.014207320287823677,-0.062164660543203354,0.0019330555805936456,0.06379678419865828,-7.543081063037801,2.2555483205489595,2.2103336157259315,-0.8829482628420403,0.6666207771690692,0.0382854346209954,0.99994281999918,0.0011099513899100217,0.010045462963085358,0.0034947694998251825,-3.5166557014045,2.2434467811383088,0.14674618858664923,4.173901678991172,-0.9770620672420075,0.6869331832917537,0.038934075473882584,1.1950076751986045,0.010705670024546629,0.09750000000000014,1
1977,19.78,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007262189026996146,-1.4418686924057299e-05,-4.02547025680542,0.011892654933035374,2.0635812282562256,0.09624411165714264,-0.021228497847914696,-0.0006383740110322833,0.9999375541567884,0.004671765583987648,0.01014396568382353,-0.0004029311028565204,0.009336830886377044,0.02029182179474821,-0.0007111778949524628,-0.01502432394772768,-0.06321480870246887,0.002184750745072961,0.013413270004093647,0.0011424235999584198,9.813763618469238,9.813772851464126,-0.015024320222437382,-0.06321481615304947,0.0021847558673471212,0.06501243217731584,-7.5518992280286055,2.2622133405246574,2.210716901016703,-0.8806973762995713,0.6663825427917259,0.03837198035993737,0.9999449429947289,0.0010657193025659668,0.009833700181029106,0.003503364438119101,-3.5264289712231855,2.250320685591622,0.14713567276047756,4.18584440504929,-0.976941487956714,0.6876110406396406,0.039010354370969655,1.1953013937282748,0.010650652737535298,0.09750000000000014,1
1978,19.79,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0007111778684965918,-2.2871850242393315e-05,-4.02449369430542,0.011674751527607441,2.0635743141174316,0.09835227578878403,-0.022119438275694847,-0.0006271651946008205,0.999941084405368,0.004594366685275633,0.00982678062508661,-0.000392295200442246,0.00918238504325524,0.01965727397649677,-0.0006943827183550134,-0.015878304839134216,-0.06401724368333817,0.002317233243957162,0.016767974942922592,0.0020568114705383778,9.813786506652832,9.81380104717934,-0.015878308564424515,-0.06401725858449936,0.0023172267246991396,0.0659977243489152,-7.560696336176052,2.2688760844666778,2.211101094143604,-0.8786254944365709,0.6661419877856318,0.03846284497757858,0.9999471325853225,0.0010176285393206942,0.009611009829129592,0.003510691756876713,-3.5362026418706325,2.2572013329390703,0.14752678002617214,4.1977912207040085,-0.9769777702253549,0.6882614260613267,0.0390900101721794,1.19570790037272,0.01059679616581659,0.09750000000000014,1
1979,19.8,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0006943826300166199,-2.785403951771766e-05,-4.023497581481934,0.011448082514107227,2.063568353652954,0.10041891783475876,-0.022987723350524902,-0.0006146133528091013,0.9999445610868508,0.00451264527444722,0.009506068129740577,-0.0003813845371359517,0.009019292141784051,0.01901567033034433,-0.0006770542183174142,-0.016749460250139236,-0.0646735280752182,0.002316575963050127,0.01810479536652565,0.0026003022212535143,9.81380844116211,9.81382548576301,-0.01674945466220379,-0.0646735280752182,0.002316579455509782,0.06684740836824526,-7.569472721140476,2.2755362488082755,2.2114861843554707,-0.8766621121176686,0.6658907284352342,0.03855547942888612,0.9999493908000282,0.0009660086868185878,0.009376131708117082,0.0035172176591302725,-3.545975139658543,2.2640881662941683,0.14791783070251663,4.209740443361022,-0.9770810299524274,0.6888784517857591,0.03917009278169522,1.1961501396547873,0.010544136066576067,0.09750000000000014,1
1980,19.81,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0006770543257780025,-2.8874019344823657e-05,-4.022480010986328,0.011212841607630253,2.0635623931884766,0.10242205858230591,-0.02383676916360855,-0.0006003798334859312,0.9999479722418416,0.004426685658966516,0.009182577086589669,-0.00037086595229447495,0.008847707679179919,0.018368515001939804,-0.0006605080227006623,-0.017614860087633133,-0.06529908627271652,0.0021869514603167772,0.017258135601878166,0.0026899969670921564,9.813828468322754,9.813844011649577,-0.017614861950278282,-0.06529910117387772,0.0021869384218007326,0.0676685944534422,-7.5782300685518615,2.2821938993781767,2.2118722123711136,-0.8748158614322776,0.6656397821938217,0.03865034502755824,0.9999517138226972,0.0009111309190665791,0.009128224626983822,0.0035235463184421683,-3.5557500575655334,2.2709810577705465,0.14830981918263708,4.221695067043084,-0.9772379200145835,0.6894765513574302,0.039250724861044174,1.1966254579392344,0.010493541519441643,0.09750000000000014,1
1981,19.82,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0006605080414637575,-2.5978061321677866e-05,-4.021445274353027,0.01096921693533659,2.0635571479797363,0.10433988273143768,-0.024670343846082687,-0.0005842418177053332,0.9999513276114657,0.004336236151468211,0.008854882078211822,-0.00036128587978511204,0.008667120013309113,0.017712961644521463,-0.0006458442294441259,-0.018452176824212074,-0.0660075768828392,0.0019500377820804715,0.014383083209395409,0.0023165433667600155,9.813838958740234,9.813849772008098,-0.01845218427479267,-0.0660075917840004,0.0019500211346894503,0.0685659380455039,-7.586970240922454,2.2888492656813346,2.2122592234910363,-0.8730937294843227,0.6654037259003839,0.03874776044020043,0.999954091552904,0.0008531767354608177,0.008866995096573238,0.003530336247727163,-3.565524966569427,2.277880048745998,0.1487020755113,4.233653045652932,-0.9774336122157604,0.6900740697464666,0.039332002257905764,1.1971322794191195,0.01044540895212821,0.09750000000000014,1
1982,19.830000000000002,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0006458441929034541,-1.9750481888206902e-05,-4.020390510559082,0.010717344470322132,2.0635509490966797,0.106153704226017,-0.025491934269666672,-0.0005660168244503438,0.9999546145546132,0.0042418626883608,0.008523540347061377,-0.000353117289509309,0.008478654661832292,0.017050128841206876,-0.0006339833426012801,-0.019242040812969208,-0.06689465790987015,0.0016420024912804365,0.009876275435090065,0.0015401525888592005,9.813843727111816,9.81384881751591,-0.019242042675614357,-0.06689465790987015,0.0016420058673247695,0.06962648667337054,-7.595692680059077,2.2955021554119583,2.21264718656771,-0.871397780973424,0.6651759745135003,0.03884497324174492,0.999956508076632,0.0007922167270086135,0.008592754126954242,0.0035382092023960214,-3.575302169499995,2.284784810941636,0.1490962374710305,4.245616200690896,-0.977551485199441,0.690667908783167,0.039410990066195264,1.1975735019515685,0.010401410331509821,0.09750000000000014,1
1983,19.84,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0006339834506697605,-1.122106769822747e-05,-4.019318103790283,0.010457323864102364,2.0635454654693604,0.10784970223903656,-0.026304244995117188,-0.000545680639334023,0.9999578400984949,0.004143717865283473,0.00818703356505292,-0.00034656775761878866,0.008282616993590002,0.01637698101533201,-0.0006253406770017934,-0.019970305263996124,-0.06802576035261154,0.0013084812089800835,0.004333948250859976,0.0004590230528265238,9.813834190368652,9.81383515807446,-0.019970301538705826,-0.06802576035261154,0.0013084800448268652,0.07090859704665918,-7.604398338226089,2.3021528838085894,2.2130361237067917,-0.8697355303678836,0.6649721060257338,0.03894256342217893,0.9999589429875285,0.0007282037562935775,0.008306391340388434,0.0035476642251745507,-3.5850802344358055,2.291695559944487,0.14949065823743135,4.2575833854091245,-0.9775852326069202,0.6912763510208509,0.03948824406151295,1.1979545909219143,0.010362448921726908,0.09750000000000014,1
1984,19.85,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.000625340660762007,-1.7339966236820851e-06,-4.0182294845581055,0.010189248248934746,2.06354022026062,0.10942136496305466,-0.02710871212184429,-0.0005233498523011804,0.9999610026234677,0.004042258887381515,0.007844530852271079,-0.00034163001147382384,0.008079925308032731,0.015691855757217196,-0.0006198904857802024,-0.02062898501753807,-0.0694265142083168,0.0009983271593227983,-0.0014520918484777212,-0.0007727755582891405,9.813821792602539,9.813821930456722,-0.020628979429602623,-0.0694265142083168,0.000998329371213913,0.072433364749665,-7.61308744588576,2.3088017266005707,2.2134260377698873,-0.8680864263820279,0.6647993819874739,0.03904034039380491,0.9999613733253901,0.0006609821574011017,0.008009270485098228,0.0035590091435492134,-3.594857961327654,2.298612478351636,0.14988581750926722,4.269553705722073,-0.9775077913450826,0.6919080941093182,0.03956369024610609,1.1982585607539886,0.010329611168574183,0.09750000000000014,1
1985,19.86,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0006198905610553572,7.243618883637488e-06,-4.017126083374023,0.009913187474012375,2.06353497505188,0.11086965352296829,-0.02790519781410694,-0.00049930828390643,0.9999641134763714,0.003937532176131046,0.00749355271791108,-0.0003380346736932548,0.007870681064758299,0.0149897909914789,-0.0006171022431261932,-0.021216634660959244,-0.07108067721128464,0.0007569853914901614,-0.006715080700814724,-0.0019958701450377703,9.813789367675781,9.813791868024952,-0.02121664211153984,-0.07108066976070404,0.0007569782319478691,0.07418342491529409,-7.621761720300523,2.3154493753921526,2.213816976982988,-0.8664937355225276,0.6646751996678001,0.039139681714983277,0.9999637757947031,0.0005903146294160717,0.007703062489577742,0.0035723179199007916,-3.604635636926499,2.30553618791814,0.15028200193110797,4.281527749402664,-0.9773633890454959,0.692580397481907,0.03963898999888971,1.1985316227579585,0.010303140465185951,0.09750000000000014,1
1986,19.87,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0006171022976822803,1.4316576116231977e-05,-4.016008377075195,0.00962923839688301,2.0635290145874023,0.11220262944698334,-0.028691988438367844,-0.0004738451389130205,0.9999671619885871,0.0038301565422871812,0.007133890013386964,-0.00033534851859378674,0.007656131190849057,0.014270364715012572,-0.0006160899510213357,-0.021738477051258087,-0.0729304775595665,0.0006202732911333442,-0.010731181129813194,-0.003043691162019968,9.813759803771973,9.813766142946083,-0.021738484501838684,-0.0729304701089859,0.0006202782969921827,0.07610387587974798,-7.630418428489099,2.3220956277783835,2.2142088631048886,-0.8648484994466087,0.6645786794506775,0.03923766325330577,0.9999661289041867,0.0005159240665974017,0.007389538596530903,0.0035874205306310625,-3.6144100514139037,2.3124663893815005,0.15067984851748628,4.293502677130902,-0.977051128893592,0.6932706678890453,0.03971150839221879,1.1986784937281352,0.010283514851918677,0.09750000000000014,1
1987,19.88,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0006160900082513342,1.8357201761079724e-05,-4.014876842498779,0.009337506256997585,2.063523530960083,0.11343469470739365,-0.02946597896516323,-0.0004473525332286954,0.9999701419272554,0.0037203901590754577,0.006764841292050854,-0.000332976488981459,0.007436802529902781,0.013532169215889749,-0.0006156538031174574,-0.02220573090016842,-0.07488670200109482,0.0006096349679864943,-0.012941029854118824,-0.0037779121194034815,9.813711166381836,9.813720426017913,-0.022205732762813568,-0.07488669455051422,0.000609628448728472,0.07811199162152382,-7.639058745452656,2.328741116296107,2.2146017313328925,-0.8632170132041547,0.664522350732953,0.03933613329376014,0.9999684146951299,0.00043754182543851653,0.0070703528181694075,0.003603925677153722,-3.624181902953877,2.3194036100391093,0.1510782003728095,4.305479322280938,-0.9766517079115483,0.6939883296981162,0.03978348582698883,1.1987706561591636,0.010270285306626126,0.09750000000000014,1
1988,19.89,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0006156538000404486,1.8650178962832088e-05,-4.013735294342041,0.009038148447871208,2.063518762588501,0.11458352953195572,-0.030222924426198006,-0.0004202043346595019,0.9999730423094357,0.0036084923589966692,0.006386263106327165,-0.00033027389117067254,0.007213222864133212,0.012774912947862241,-0.0006144905921828918,-0.022635137662291527,-0.07683978974819183,0.0007293180096894503,-0.013116054236888885,-0.004099851008504629,9.8136568069458,9.813666428209729,-0.02263512834906578,-0.07683977484703064,0.0007293340167962015,0.08010762736487144,-7.647684107151283,2.3353864926702657,2.2149956216200204,-0.8616669331110175,0.6645149395405012,0.0394367881877736,0.9999706198296198,0.0003549555568877194,0.0067468405973480925,0.003621274095209433,-3.6339488128092423,2.3263483442223944,0.15147685903151942,4.317455944373496,-0.9762504626429732,0.6947378639666992,0.039856992522433105,1.1988804132575377,0.010262614283027513,0.09750000000000014,1
1989,19.900000000000002,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.000614490578144754,1.4989894398001728e-05,-4.012582778930664,0.008731354027986526,2.0635154247283936,0.1156684085726738,-0.030958058312535286,-0.00039272516733035445,0.9999758567619748,0.0034942768862515723,0.005997436566634207,-0.00032661418553694353,0.006985026824217335,0.011997153892047452,-0.0006113432254682498,-0.023047037422657013,-0.07867546379566193,0.0009658554336056113,-0.011188017204403877,-0.00397553201764822,9.813611030578613,9.813618213282908,-0.02304704487323761,-0.07867547869682312,0.0009658513590693474,0.08198737765297237,-7.656293085027919,2.3420317088963527,2.215390492261792,-0.8601356577967184,0.6645309443763451,0.03953756511989971,0.9999727358883201,0.0002680460489545873,0.006419864160265258,0.0036388151240984777,-3.6437103060972547,2.333300354868366,0.1518750675333984,4.329431992412684,-0.9758040663693922,0.6954890026888804,0.039930290287230066,1.1989549436432703,0.010258987772445721,0.0975000000000037,1
1990,19.91,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0006113432899191628,7.704934386981423e-06,-4.01141881942749,0.008417359553277493,2.0635111331939697,0.11670659482479095,-0.0316665843129158,-0.0003651391889434308,0.9999785588558457,0.0033781520032754157,0.005600584429641543,-0.00032151465781832933,0.006753032925381313,0.011203335306626261,-0.0006052142955305826,-0.023462751880288124,-0.08028862625360489,0.0012899534776806831,-0.007494847755879164,-0.003427990712225437,9.813556671142578,9.813560131857868,-0.02346275933086872,-0.08028864115476608,0.0012899325229227543,0.08365662496067337,-7.664887225167329,2.3486772312186828,2.2157863790986796,-0.8587021648023657,0.6645756638078558,0.03964004241813872,0.999974758903103,0.0001768074108318509,0.006089723309824676,0.003655894668951449,-3.6534684057398383,2.3402598716654053,0.15227524590470987,4.3414093805101945,-0.9754087596271567,0.6962422481207716,0.04000518160708215,1.1990729464803507,0.01025821058675487,0.09750000000000014,1
1991,19.92,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.000605214430678601,-2.3857384897044316e-06,-4.010245323181152,0.008096465840935707,2.0635077953338623,0.11771183460950851,-0.032344263046979904,-0.00033750306465663016,0.9999811348325657,0.003259888053537106,0.00519654744495461,-0.00031464822458159236,0.006516781160088611,0.010395137471889958,-0.0005954364575018741,-0.023901596665382385,-0.081598661839962,0.0016604788834229112,-0.0024477026890963316,-0.0025237444788217545,9.813508987426758,9.813509617198141,-0.023901592940092087,-0.081598661839962,0.0016604792326688766,0.08504342978989297,-7.673468889538189,2.3553236268619293,2.2161833327251665,-0.8574469972566512,0.6646557666915209,0.03974566789181309,0.9999766882213666,8.134999561429474e-05,0.005756146225421504,0.003671944530838068,-3.6632235663570363,2.3472271610209936,0.15267553739130424,4.353388572395756,-0.9751588318661597,0.6970000297385008,0.04008317095646972,1.1993124903109988,0.010258509488532326,0.09750000000000014,1
1992,19.93,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0005954364749677131,-1.4088178004624547e-05,-4.009061813354492,0.007768989074975252,2.063504457473755,0.11869196593761444,-0.03298797458410263,-0.0003098904562648386,0.9999835676747123,0.003139312670148967,0.0047870144205011235,-0.0003059239299927436,0.006275922184327969,0.009575938648543628,-0.0005818086439953307,-0.024376975372433662,-0.08255846053361893,0.002029992640018463,0.003207477740943432,-0.0014062642585486174,9.813460350036621,9.813460974968693,-0.02437698282301426,-0.08255845308303833,0.0020299828611314297,0.08610607584505439,-7.682037561377733,2.3619706031312466,2.216581320365043,-0.8563016917705606,0.6647407545708126,0.039852116511737014,0.9999785249422765,-1.811172345049206e-05,0.005418358154771778,0.0036865595263184123,-3.672975748023241,2.3542016140562714,0.1530768628912882,4.365369241100307,-0.974993657708175,0.6977287291549152,0.04016200696800185,1.1996045176903083,0.010258251501227026,0.09750000000000014,1
1993,19.94,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0005818086645640085,-2.5991259326713385e-05,-4.00786828994751,0.00743527989834547,2.0635015964508057,0.11964733898639679,-0.03359592705965042,-0.00028213515179231763,0.999985842972749,0.003016185568204534,0.004373689774070068,-0.00029549358567476,0.006029968270478682,0.00874914985890403,-0.0005646167246697059,-0.0248939897865057,-0.08316220343112946,0.002351118251681328,0.008698797784745693,-0.00021358848607633263,9.813429832458496,9.813433690166217,-0.024893993511795998,-0.08316220343112946,0.0023511273320764303,0.08684002989530541,-7.690595664908418,2.3686184970557176,2.2169803824456227,-0.8553345104282398,0.6648390457385918,0.039960534162756654,0.9999802701989429,-0.00012128301580012412,0.005075216654651607,0.0036995512143818098,-3.6827273749609084,2.361183217157372,0.153478785994817,4.377353406000313,-0.9749818494146366,0.6984349727982422,0.04024266931454897,1.20000853761514,0.010255987658798019,0.09750000000000014,1
1994,19.95,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0005646167408749114,-3.6656543097945145e-05,-4.0066657066345215,0.007095702923834324,2.0634987354278564,0.12057136744260788,-0.03416791558265686,-0.0002541446010582149,0.9999879499444819,0.002890282747542662,0.003957997036960348,-0.0002837092296489142,0.0057784632763827086,0.007917621409547071,-0.0005445492561455774,-0.02544848993420601,-0.08344422280788422,0.0025829337537288666,0.013329739682376385,0.0008856530766934156,9.813400268554688,9.813409361542531,-0.02544848993420601,-0.08344422280788422,0.002582925371825695,0.08727677505166899,-7.699145032142366,2.375267430104744,2.2173805375868314,-0.8545546289286758,0.6649485125599152,0.04007070052519049,0.9999819235231348,-0.0002278192661073722,0.004725400141988092,0.003710972763541823,-3.6924793255078443,2.3681717271809095,0.15388180215897496,4.389341694121975,-0.9751259963712837,0.699116428142572,0.040324845126248704,1.2005251276139008,0.010250667440220908,0.09750000000000014,1
1995,19.96,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.000544549300529028,-4.481505458012432e-05,-4.005454063415527,0.0067506153136491776,2.0634965896606445,0.1214509904384613,-0.03470514714717865,-0.0002257052401546389,0.9999898754125917,0.0027617321110544315,0.0035423708904517345,-0.00027113931941609963,0.0055216540377556,0.007086226984354604,-0.0005227201374533825,-0.026027608662843704,-0.0834750160574913,0.00269641843624413,0.016436627134680748,0.0017576247919350863,9.813379287719727,9.813393210128849,-0.026027599349617958,-0.0834750235080719,0.002696417039260268,0.08748020428889614,-7.707689498241118,2.381918105415692,2.217781846138815,-0.8540268513659475,0.6650890376355769,0.040183629303562875,0.9999834815917016,-0.00033735914320485327,0.004367616285797125,0.003721110120347001,-3.7022354348255906,2.3751674901020428,0.15428525647817048,4.40133749686188,-0.9754778418044088,0.6997941847827556,0.040409334543717514,1.2012084894910686,0.01024178702000212,0.09750000000000014,1
1996,19.97,-4.0,1.6011310333130524e-10,4.350018006894158e-11,-0.0005227202053255985,-4.9529340767788e-05,-4.004235744476318,0.006400350481271744,2.0634946823120117,0.12226831912994385,-0.03521015867590904,-0.00019670685287564993,0.9999916243736392,0.0026297547505542336,0.0031255124099958394,-0.0002583499510373217,0.005257977496755647,0.006252371994135644,-0.0005002667112595923,-0.026613106951117516,-0.08335120975971222,0.0026784066576510668,0.01763111725449562,0.00227471929974854,9.813365936279297,9.81338203831739,-0.026613101363182068,-0.08335121721029282,0.0026784082874655724,0.08753774297729397,-7.716227590024715,2.388569665228072,2.2181842440597213,-0.8536049550814279,0.6652243709098977,0.040296082937788504,0.9999849374996341,-0.00044955980628533785,0.004000808802182916,0.0037304421670798413,-3.711991845548397,2.3821693147468004,0.15468956174770954,4.413336942275395,-0.9758732742113717,0.7004345295858068,0.04049278979066415,1.2019055052628491,0.010229151717278622,0.09750000000000014,1
